timestamp,elapsed_time_s,moving_elapsed_time_s,elapsed_time_min_sec,lap_number,lap_nature,elapsed_time_in_lap_s,distance,speed_kmh,heart_rate,cadence_step_per_min,stance_time,stance_time_balance,stance_time_percent,step_length,vertical_oscillation,vertical_ratio,altitude,temperature
2025-09-11 16:44:46,583.0,583.0,09:43,1,Warm-up,583.0,1694.57,11.28,145,162,288,48.4,39.0,1091,97.5,8.68,43,27
2025-09-11 16:44:49,586.0,586.0,09:46,1,Warm-up,586.0,1702.8,11.2,144,162,284,48.4,38.75,1061,100.5,9.15,44,27
2025-09-11 16:44:53,590.0,590.0,09:50,1,Warm-up,590.0,1714.89,11.08,143,164,271,48.4,37.5,1056,104.2,9.46,44,27
2025-09-11 16:44:54,591.0,591.0,09:51,1,Warm-up,591.0,1717.88,11.06,145,166,269,48.53,37.0,1066,104.2,9.56,44,27
2025-09-11 16:45:00,597.0,597.0,09:57,1,Warm-up,597.0,1735.89,10.98,145,164,267,49.03,36.5,1100,107.2,9.56,43,27
2025-09-11 16:45:06,603.0,603.0,10:03,1,Warm-up,603.0,1753.82,10.98,145,164,271,49.21,37.25,1104,104.2,9.25,44,27
2025-09-11 16:45:08,605.0,605.0,10:05,1,Warm-up,605.0,1759.88,11.0,144,164,270,49.31,37.0,1103,104.2,9.25,45,27
2025-09-11 16:45:14,611.0,611.0,10:11,1,Warm-up,611.0,1779.52,11.01,144,162,276,49.65,37.5,1135,107.2,9.37,45,27
2025-09-11 16:45:15,612.0,612.0,10:12,1,Warm-up,612.0,1782.91,11.0,144,162,276,49.56,37.5,1139,108.2,9.37,45,27
2025-09-11 16:45:17,614.0,614.0,10:14,1,Warm-up,614.0,1789.34,10.99,145,162,275,49.56,37.25,1143,107.2,9.25,45,27
2025-09-11 16:45:20,617.0,617.0,10:17,1,Warm-up,617.0,1798.67,11.02,146,162,277,49.46,37.5,1145,109.2,9.37,46,27
2025-09-11 16:45:25,622.0,622.0,10:22,1,Warm-up,622.0,1814.35,11.06,147,160,282,49.25,38.0,1166,100.5,9.15,46,27
2025-09-11 16:45:30,627.0,627.0,10:27,1,Warm-up,627.0,1829.34,11.06,148,164,273,49.03,37.25,1115,107.2,9.46,47,27
2025-09-11 16:45:32,629.0,629.0,10:29,1,Warm-up,629.0,1834.61,11.06,150,164,273,49.12,37.25,1108,107.2,9.56,47,27
2025-09-11 16:45:37,634.0,634.0,10:34,1,Warm-up,634.0,1848.71,10.99,147,166,273,49.43,37.75,1071,100.5,9.37,48,27
2025-09-11 16:45:43,640.0,640.0,10:40,1,Warm-up,640.0,1866.68,10.89,148,164,277,49.43,38.0,1068,101.5,9.37,48,27
2025-09-11 16:45:49,646.0,646.0,10:46,1,Warm-up,646.0,1886.17,10.89,146,164,277,49.43,38.0,1088,98.5,9.06,47,27
2025-09-11 16:45:50,647.0,647.0,10:47,1,Warm-up,647.0,1889.57,10.89,144,164,276,49.31,38.0,1092,99.5,9.06,47,27
2025-09-11 16:45:54,651.0,651.0,10:51,1,Warm-up,651.0,1902.83,10.92,147,166,270,49.31,37.5,1090,99.5,8.96,47,27
2025-09-11 16:45:55,652.0,652.0,10:52,1,Warm-up,652.0,1906.24,10.95,147,168,272,49.31,37.75,1098,99.5,8.87,47,27
2025-09-11 16:46:01,658.0,658.0,10:58,1,Warm-up,658.0,1926.12,11.06,146,166,271,49.43,37.25,1141,112.2,8.87,47,27
2025-09-11 16:46:03,660.0,660.0,11:00,1,Warm-up,660.0,1932.24,11.09,146,164,270,49.53,37.0,1152,104.2,8.78,47,27
2025-09-11 16:46:09,666.0,666.0,11:06,1,Warm-up,666.0,1950.12,11.09,145,162,271,49.4,36.5,1146,116.0,9.56,47,27
2025-09-11 16:46:11,668.0,668.0,11:08,1,Warm-up,668.0,1955.96,11.09,148,162,274,49.21,37.0,1140,111.2,9.46,47,27
2025-09-11 16:46:13,670.0,670.0,11:10,1,Warm-up,670.0,1961.77,11.09,144,162,284,49.09,38.5,1131,101.5,9.15,47,27
2025-09-11 16:46:18,675.0,675.0,11:15,1,Warm-up,675.0,1974.22,11.02,143,162,284,48.9,39.0,1045,97.5,9.06,48,27
2025-09-11 16:46:24,681.0,681.0,11:21,1,Warm-up,681.0,1991.02,10.85,145,164,272,49.09,37.5,1018,105.2,9.84,48,27
2025-09-11 16:46:25,682.0,682.0,11:22,1,Warm-up,682.0,1993.47,10.81,144,164,273,49.09,37.75,1022,104.2,9.84,48,26
2025-09-11 16:46:30,687.0,687.0,11:27,1,Warm-up,687.0,2007.71,10.71,142,166,276,49.65,38.25,1014,96.5,9.46,48,26
2025-09-11 16:46:36,693.0,693.0,11:33,1,Warm-up,693.0,2024.98,10.71,140,164,277,49.43,38.25,1049,99.5,9.25,47,26
2025-09-11 16:46:37,694.0,694.0,11:34,1,Warm-up,694.0,2027.37,10.68,140,166,275,49.43,37.75,1048,100.5,9.37,47,26
2025-09-11 16:46:43,700.0,700.0,11:40,1,Warm-up,700.0,2046.46,10.65,142,166,259,49.87,36.0,1031,105.2,9.93,47,26
2025-09-11 16:46:44,701.0,701.0,11:41,1,Warm-up,701.0,2050.18,10.65,142,168,259,49.75,36.0,1037,105.2,10.03,47,26
2025-09-11 16:46:45,702.0,702.0,11:42,1,Warm-up,702.0,2054.17,10.65,142,168,261,49.65,36.25,1051,108.2,10.03,46,26
2025-09-11 16:46:50,707.0,707.0,11:47,1,Warm-up,707.0,2072.59,10.75,142,166,249,49.21,34.5,1130,111.2,9.65,44,26
2025-09-11 16:46:56,713.0,713.0,11:53,1,Warm-up,713.0,2094.6,11.34,143,164,267,48.87,37.0,1225,108.2,8.78,43,26
2025-09-11 16:47:01,718.0,718.0,11:58,1,Warm-up,718.0,2111.68,11.46,142,164,270,49.37,37.25,1211,104.2,8.59,43,26
2025-09-11 16:47:04,721.0,721.0,12:01,1,Warm-up,721.0,2121.87,11.59,143,166,266,49.28,36.75,1201,108.2,8.78,43,26
2025-09-11 16:47:09,726.0,726.0,12:06,1,Warm-up,726.0,2137.88,11.76,140,166,272,49.28,37.75,1199,104.2,8.46,43,26
2025-09-11 16:47:10,727.0,727.0,12:07,1,Warm-up,727.0,2141.08,11.76,141,166,273,49.28,37.75,1201,104.2,8.59,43,26
2025-09-11 16:47:16,733.0,733.0,12:13,1,Warm-up,733.0,2158.49,11.66,141,164,281,48.96,38.25,1174,104.2,8.28,43,26
2025-09-11 16:47:17,734.0,734.0,12:14,1,Warm-up,734.0,2161.29,11.59,142,164,281,48.87,38.25,1147,100.5,8.28,44,26
2025-09-11 16:47:23,740.0,740.0,12:20,1,Warm-up,740.0,2177.78,11.19,142,162,287,48.87,39.0,1069,98.5,8.68,44,26
2025-09-11 16:47:24,741.0,741.0,12:21,1,Warm-up,741.0,2180.82,11.1,141,162,289,48.87,39.25,1073,97.5,8.68,45,26
2025-09-11 16:47:28,745.0,745.0,12:25,1,Warm-up,745.0,2191.84,10.89,142,162,284,48.87,38.75,1074,100.5,9.06,46,26
2025-09-11 16:47:33,750.0,750.0,12:30,1,Warm-up,750.0,2206.45,10.75,141,162,283,49.28,38.25,1069,103.5,9.37,46,26
2025-09-11 16:47:39,756.0,756.0,12:36,1,Warm-up,756.0,2224.72,10.72,143,162,280,49.18,38.0,1099,106.2,9.37,46,26
2025-09-11 16:47:41,758.0,758.0,12:38,1,Warm-up,758.0,2230.85,10.72,141,164,281,49.18,38.25,1104,102.5,9.06,46,26
2025-09-11 16:47:47,764.0,764.0,12:44,1,Warm-up,764.0,2249.07,10.79,142,164,277,49.4,38.0,1112,110.2,9.06,46,26
2025-09-11 16:47:48,765.0,765.0,12:45,1,Warm-up,765.0,2252.31,10.79,142,164,275,49.4,37.75,1109,106.2,9.15,46,26
2025-09-11 16:47:49,766.0,766.0,12:46,1,Warm-up,766.0,2255.54,10.79,141,164,278,49.4,38.0,1113,105.2,9.15,46,26
2025-09-11 16:47:50,767.0,767.0,12:47,1,Warm-up,767.0,2258.47,10.79,138,164,278,49.4,38.0,1110,104.2,9.06,46,26
2025-09-11 16:47:51,768.0,768.0,12:48,1,Warm-up,768.0,2261.37,10.79,135,164,277,49.4,38.25,1116,103.5,9.06,46,26
2025-09-11 16:47:52,769.0,769.0,12:49,1,Warm-up,769.0,2264.07,10.82,132,164,278,49.4,38.0,1119,103.5,8.96,46,26
2025-09-11 16:47:54,771.0,771.0,12:51,1,Warm-up,771.0,2269.81,10.82,129,164,282,49.18,38.25,1118,102.5,8.87,46,26
2025-09-11 16:47:55,772.0,772.0,12:52,1,Warm-up,772.0,2272.73,10.82,129,164,281,49.18,38.25,1116,102.5,8.87,46,26
2025-09-11 16:47:56,773.0,773.0,12:53,1,Warm-up,773.0,2275.6,10.79,125,164,275,49.18,37.5,1103,104.2,9.15,46,26
2025-09-11 16:47:57,774.0,774.0,12:54,1,Warm-up,774.0,2278.44,10.79,128,164,275,49.09,37.5,1100,104.2,9.15,46,26
2025-09-11 16:48:01,778.0,778.0,12:58,1,Warm-up,778.0,2290.07,10.75,125,164,277,48.96,38.0,1084,99.5,8.96,46,26
2025-09-11 16:48:02,779.0,779.0,12:59,1,Warm-up,779.0,2292.9,10.75,125,164,280,48.87,38.25,1088,99.5,8.96,46,26
2025-09-11 16:48:04,781.0,781.0,13:01,1,Warm-up,781.0,2298.06,10.72,133,164,279,48.87,38.25,1073,100.5,9.15,46,26
2025-09-11 16:48:05,782.0,782.0,13:02,1,Warm-up,782.0,2301.13,10.72,137,164,277,48.87,37.75,1068,110.2,9.37,46,26
2025-09-11 16:48:06,783.0,783.0,13:03,1,Warm-up,783.0,2304.18,10.68,139,164,275,48.87,37.5,1055,110.2,9.65,46,26
2025-09-11 16:48:08,785.0,785.0,13:05,1,Warm-up,785.0,2309.92,10.61,142,164,276,48.87,37.5,1059,108.2,9.75,46,26
2025-09-11 16:48:14,791.0,791.0,13:11,1,Warm-up,791.0,2326.88,10.61,141,166,276,48.87,38.0,1058,97.5,9.25,46,26
2025-09-11 16:48:15,792.0,792.0,13:12,1,Warm-up,792.0,2329.51,10.61,142,166,279,48.75,38.25,1062,99.5,9.25,44,26
2025-09-11 16:48:21,798.0,798.0,13:18,1,Warm-up,798.0,2346.64,10.59,142,162,285,48.87,38.5,1076,102.5,9.25,44,26
2025-09-11 16:48:22,799.0,799.0,13:19,1,Warm-up,799.0,2349.61,10.58,141,162,290,48.87,39.0,1078,98.5,8.96,44,26
2025-09-11 16:48:28,805.0,805.0,13:25,1,Warm-up,805.0,2367.48,10.55,139,162,291,48.65,39.25,1076,97.5,8.87,45,26
2025-09-11 16:48:34,811.0,811.0,13:31,1,Warm-up,811.0,2385.43,10.52,136,164,286,48.65,39.25,1048,94.5,8.78,45,26
2025-09-11 16:48:35,812.0,812.0,13:32,1,Warm-up,812.0,2388.36,10.52,136,164,284,48.65,39.0,1065,95.5,8.87,45,26
2025-09-11 16:48:37,814.0,814.0,13:34,1,Warm-up,814.0,2394.26,10.52,138,164,286,48.56,39.0,1072,98.5,8.87,46,26
2025-09-11 16:48:41,818.0,818.0,13:38,1,Warm-up,818.0,2405.66,10.53,139,162,287,48.46,38.75,1080,99.5,8.96,47,26
2025-09-11 16:48:47,824.0,824.0,13:44,1,Warm-up,824.0,2418.89,10.48,140,162,288,48.56,39.0,1048,97.5,9.06,47,26
2025-09-11 16:48:48,825.0,825.0,13:45,1,Warm-up,825.0,2421.21,10.45,140,162,286,48.65,38.75,1029,98.5,9.25,47,26
2025-09-11 16:48:54,831.0,831.0,13:51,1,Warm-up,831.0,2437.67,10.14,141,160,295,48.75,39.25,993,101.5,10.03,47,26
2025-09-11 16:48:55,832.0,832.0,13:52,1,Warm-up,832.0,2440.4,10.11,141,160,292,48.75,39.25,992,104.2,10.15,45,26
2025-09-11 16:48:57,834.0,834.0,13:54,1,Warm-up,834.0,2446.38,10.11,138,160,293,48.75,39.25,1007,104.2,10.15,45,26
2025-09-11 16:49:02,839.0,839.0,13:59,1,Warm-up,839.0,2461.32,10.28,139,160,291,48.87,39.0,1038,105.2,9.93,44,26
2025-09-11 16:49:08,845.0,845.0,14:05,1,Warm-up,845.0,2476.72,10.16,137,162,286,48.78,38.75,1020,96.5,9.37,43,26
2025-09-11 16:49:14,851.0,851.0,14:11,1,Warm-up,851.0,2496.04,10.02,138,162,287,48.78,39.0,1061,104.2,9.65,45,26
2025-09-11 16:49:15,852.0,852.0,14:12,1,Warm-up,852.0,2498.99,10.09,138,162,288,48.78,39.0,1075,103.5,9.46,45,26
2025-09-11 16:49:20,857.0,857.0,14:17,1,Warm-up,857.0,2512.45,10.33,135,162,293,48.53,39.5,1079,92.7,8.68,45,26
2025-09-11 16:49:23,860.0,860.0,14:20,1,Warm-up,860.0,2518.79,10.25,134,158,308,48.18,41.0,1065,92.7,8.59,45,26
2025-09-11 16:49:29,866.0,866.0,14:26,1,Warm-up,866.0,2533.96,9.98,136,160,291,48.18,38.75,946,106.2,10.15,45,26
2025-09-11 16:49:30,867.0,867.0,14:27,1,Warm-up,867.0,2537.09,9.84,136,160,290,48.28,38.75,951,106.2,10.25,45,26
2025-09-11 16:49:36,873.0,873.0,14:33,1,Warm-up,873.0,2553.96,9.91,136,162,280,48.56,37.75,1005,111.2,10.43,45,26
2025-09-11 16:49:37,874.0,874.0,14:34,1,Warm-up,874.0,2557.63,9.91,137,162,277,48.56,37.5,1000,109.2,10.34,45,26
2025-09-11 16:49:40,877.0,877.0,14:37,1,Warm-up,877.0,2567.65,9.87,137,164,276,48.56,37.5,1019,102.5,9.93,44,26
2025-09-11 16:49:43,880.0,880.0,14:40,1,Warm-up,880.0,2576.29,10.25,137,164,278,48.75,38.0,1037,106.2,10.03,45,26
2025-09-11 16:49:49,886.0,886.0,14:46,1,Warm-up,886.0,2593.96,10.08,139,162,272,49.09,37.0,1041,114.2,10.43,45,26
2025-09-11 16:49:55,892.0,892.0,14:52,1,Warm-up,892.0,2613.25,10.25,142,164,262,48.96,36.0,1064,110.2,10.15,45,26
2025-09-11 16:49:58,895.0,895.0,14:55,1,Warm-up,895.0,2622.01,10.38,141,164,263,48.96,36.0,1094,112.2,10.15,45,26
2025-09-11 16:50:04,901.0,901.0,15:01,1,Warm-up,901.0,2642.75,10.52,144,164,250,48.78,34.25,1109,114.2,10.03,44,26
2025-09-11 16:50:06,903.0,903.0,15:03,1,Warm-up,903.0,2650.11,10.58,145,164,253,48.68,34.5,1170,116.0,9.93,44,26
2025-09-11 16:50:11,908.0,908.0,15:08,1,Warm-up,908.0,2668.59,10.92,144,162,271,48.65,37.0,1199,110.2,9.15,43,26
2025-09-11 16:50:17,914.0,914.0,15:14,1,Warm-up,914.0,2689.14,11.22,144,162,270,49.09,36.5,1194,112.2,9.15,44,26
2025-09-11 16:50:18,915.0,915.0,15:15,1,Warm-up,915.0,2692.55,11.29,145,162,270,49.18,36.75,1187,111.2,9.06,44,26
2025-09-11 16:50:24,921.0,921.0,15:21,1,Warm-up,921.0,2712.03,11.73,145,164,275,49.5,37.5,1209,106.2,8.78,43,26
2025-09-11 16:50:25,922.0,922.0,15:22,1,Warm-up,922.0,2715.08,11.73,145,164,274,49.4,37.5,1198,105.2,8.68,43,26
2025-09-11 16:50:31,928.0,928.0,15:28,1,Warm-up,928.0,2734.14,11.58,147,164,269,49.4,36.75,1170,107.2,8.87,44,26
2025-09-11 16:50:32,929.0,929.0,15:29,1,Warm-up,929.0,2736.75,11.58,147,162,279,49.4,38.25,1149,102.5,8.68,44,26
2025-09-11 16:50:34,931.0,931.0,15:31,1,Warm-up,931.0,2742.34,11.58,144,162,280,49.28,38.25,1139,99.5,8.68,44,26
2025-09-11 16:50:35,932.0,932.0,15:32,1,Warm-up,932.0,2745.17,11.58,143,164,279,49.28,38.25,1105,97.5,8.59,45,26
2025-09-11 16:50:38,935.0,935.0,15:35,1,Warm-up,935.0,2753.46,11.51,143,162,283,48.96,38.75,1091,96.5,8.68,46,26
2025-09-11 16:50:39,936.0,936.0,15:36,1,Warm-up,936.0,2756.3,11.35,143,164,281,48.96,38.5,1073,95.5,8.68,44,26
2025-09-11 16:50:43,940.0,940.0,15:40,1,Warm-up,940.0,2767.45,10.99,142,164,284,48.87,39.0,1074,92.7,8.37,45,26
2025-09-11 16:50:45,942.0,942.0,15:42,1,Warm-up,942.0,2772.4,10.93,140,164,287,48.87,39.0,1069,94.5,8.68,45,26
2025-09-11 16:50:46,943.0,943.0,15:43,1,Warm-up,943.0,2775.7,10.93,141,162,288,48.87,39.25,1056,96.5,8.87,45,26
2025-09-11 16:50:48,945.0,945.0,15:45,1,Warm-up,945.0,2782.44,10.81,142,162,283,48.87,38.5,1053,108.2,9.37,43,26
2025-09-11 16:50:50,947.0,947.0,15:47,1,Warm-up,947.0,2789.21,10.81,145,162,274,49.06,37.25,1097,110.2,9.56,43,26
2025-09-11 16:50:56,953.0,953.0,15:53,1,Warm-up,953.0,2808.2,10.92,145,166,267,49.21,36.75,1135,102.5,8.96,43,26
2025-09-11 16:50:57,954.0,954.0,15:54,1,Warm-up,954.0,2811.41,10.92,145,166,268,49.21,37.0,1135,103.5,8.96,43,26
2025-09-11 16:50:59,956.0,956.0,15:56,1,Warm-up,956.0,2817.91,10.92,145,164,270,49.21,37.0,1144,107.2,8.96,42,26
2025-09-11 16:51:02,959.0,959.0,15:59,1,Warm-up,959.0,2827.67,11.07,146,164,272,49.21,37.25,1175,108.2,9.15,42,26
2025-09-11 16:51:08,965.0,965.0,16:05,1,Warm-up,965.0,2847.51,11.1,148,164,273,49.21,37.0,1182,108.2,8.87,42,26
2025-09-11 16:51:09,966.0,966.0,16:06,1,Warm-up,966.0,2850.37,11.12,149,164,274,49.12,37.5,1177,105.2,8.68,42,26
2025-09-11 16:51:14,971.0,971.0,16:11,1,Warm-up,971.0,2863.92,11.12,145,164,274,48.93,37.5,1126,101.5,8.78,42,26
2025-09-11 16:51:16,973.0,973.0,16:13,1,Warm-up,973.0,2869.73,11.06,147,162,277,48.93,37.75,1106,102.5,8.96,42,26
2025-09-11 16:51:19,976.0,976.0,16:16,1,Warm-up,976.0,2878.14,10.99,146,164,281,48.93,38.25,1083,98.5,8.96,41,26
2025-09-11 16:51:21,978.0,978.0,16:18,1,Warm-up,978.0,2883.65,10.96,145,164,283,48.93,38.5,1074,96.5,8.87,41,26
2025-09-11 16:51:24,981.0,981.0,16:21,1,Warm-up,981.0,2893.45,10.93,143,164,278,48.93,38.0,1056,102.5,9.25,43,26
2025-09-11 16:51:27,984.0,984.0,16:24,1,Warm-up,984.0,2902.58,10.89,142,164,278,48.93,38.0,1073,99.5,8.96,44,26
2025-09-11 16:51:33,990.0,990.0,16:30,1,Warm-up,990.0,2920.61,10.92,143,164,281,49.03,38.25,1115,100.5,8.87,44,26
2025-09-11 16:51:34,991.0,991.0,16:31,1,Warm-up,991.0,2923.21,10.92,142,164,282,48.93,38.25,1116,100.5,8.78,44,26
2025-09-11 16:51:40,997.0,997.0,16:37,1,Warm-up,997.0,2941.74,10.83,140,162,283,48.75,38.25,1094,107.2,9.37,45,26
2025-09-11 16:51:45,1002.0,1002.0,16:42,1,Warm-up,1002.0,2956.6,10.86,140,162,288,48.75,38.75,1112,96.5,8.78,45,26
2025-09-11 16:51:48,1005.0,1005.0,16:45,1,Warm-up,1005.0,2965.04,10.86,137,164,280,48.65,38.25,1097,94.5,8.59,46,26
2025-09-11 16:51:50,1007.0,1007.0,16:47,1,Warm-up,1007.0,2971.06,10.83,138,166,275,48.65,38.0,1078,91.7,8.46,46,26
2025-09-11 16:51:52,1009.0,1009.0,16:49,1,Warm-up,1009.0,2977.29,10.83,141,166,280,48.75,38.75,1089,95.5,8.59,46,26
2025-09-11 16:51:55,1012.0,1012.0,16:52,1,Warm-up,1012.0,2986.2,10.82,138,164,284,48.43,38.75,1108,95.5,8.37,46,26
2025-09-11 16:51:59,1016.0,1016.0,16:56,1,Warm-up,1016.0,2996.99,10.81,140,164,284,48.31,38.75,1103,97.5,8.59,47,26
2025-09-11 16:52:01,1018.0,1018.0,16:58,1,Warm-up,1018.0,3001.18,10.81,141,162,286,48.21,38.75,1089,97.5,8.68,47,26
2025-09-11 16:52:06,1023.0,1023.0,17:03,1,Warm-up,1023.0,3014.58,10.67,141,162,289,48.31,39.25,1040,98.5,9.06,47,26
2025-09-11 16:52:11,1028.0,1028.0,17:08,1,Warm-up,1028.0,3028.68,10.52,140,164,284,48.31,39.0,1008,93.7,9.06,47,26
2025-09-11 16:52:17,1034.0,1034.0,17:14,1,Warm-up,1034.0,3046.99,10.48,138,164,287,48.18,39.0,1056,95.5,8.96,47,26
2025-09-11 16:52:18,1035.0,1035.0,17:15,1,Warm-up,1035.0,3050.19,10.48,138,164,285,48.18,38.75,1059,96.5,8.96,48,26
2025-09-11 16:52:20,1037.0,1037.0,17:17,1,Warm-up,1037.0,3056.46,10.52,139,162,288,48.18,39.0,1068,97.5,8.96,48,26
2025-09-11 16:52:25,1042.0,1042.0,17:22,1,Warm-up,1042.0,3072.38,10.55,138,162,289,48.4,39.0,1095,100.5,8.87,48,26
2025-09-11 16:52:26,1043.0,1043.0,17:23,1,Warm-up,1043.0,3075.27,10.55,141,162,288,48.5,38.75,1104,99.5,8.78,47,26
2025-09-11 16:52:32,1049.0,1049.0,17:29,1,Warm-up,1049.0,3092.18,10.59,141,162,289,48.71,39.0,1087,102.5,9.06,48,25
2025-09-11 16:52:33,1050.0,1050.0,17:30,1,Warm-up,1050.0,3095.08,10.59,140,162,286,48.71,38.5,1085,103.5,9.25,48,25
2025-09-11 16:52:39,1056.0,1056.0,17:36,1,Warm-up,1056.0,3110.77,10.52,140,162,286,48.71,38.75,1053,101.5,9.15,48,25
2025-09-11 16:52:40,1057.0,1057.0,17:37,1,Warm-up,1057.0,3112.96,10.52,138,162,289,48.71,39.25,1045,98.5,9.06,48,25
2025-09-11 16:52:46,1063.0,1063.0,17:43,1,Warm-up,1063.0,3127.43,10.31,136,162,291,48.62,39.5,981,96.5,9.37,48,25
2025-09-11 16:52:49,1066.0,1066.0,17:46,1,Warm-up,1066.0,3135.14,10.25,136,162,290,48.4,39.0,979,95.5,9.56,47,25
2025-09-11 16:52:55,1072.0,1072.0,17:52,1,Warm-up,1072.0,3153.69,10.11,136,162,284,48.5,38.5,992,99.5,9.75,47,25
2025-09-11 16:52:56,1073.0,1073.0,17:53,1,Warm-up,1073.0,3156.56,10.11,136,162,282,48.59,38.25,998,101.5,9.84,47,25
2025-09-11 16:53:00,1077.0,1077.0,17:57,1,Warm-up,1077.0,3168.24,10.21,135,164,279,48.78,38.0,1030,104.2,9.84,46,25
2025-09-11 16:53:01,1078.0,1078.0,17:58,1,Warm-up,1078.0,3171.95,10.21,138,164,280,48.87,38.25,1030,101.5,9.65,46,25
2025-09-11 16:53:02,1079.0,1079.0,17:59,1,Warm-up,1079.0,3175.01,10.25,136,164,281,48.87,38.25,1032,100.5,9.65,48,25
2025-09-11 16:53:07,1084.0,1084.0,18:04,1,Warm-up,1084.0,3189.72,10.4,137,164,282,48.87,38.75,1047,97.5,9.15,48,25
2025-09-11 16:53:13,1090.0,1090.0,18:10,1,Warm-up,1090.0,3207.37,10.28,135,164,279,48.78,38.0,1036,102.5,9.65,48,25
2025-09-11 16:53:19,1096.0,1096.0,18:16,1,Warm-up,1096.0,3227.64,10.38,138,162,271,48.78,36.75,1089,119.0,10.15,48,25
2025-09-11 16:53:21,1098.0,1098.0,18:18,1,Warm-up,1098.0,3234.86,10.45,141,162,262,48.68,35.0,1111,119.0,10.25,48,25
2025-09-11 16:53:24,1101.0,1101.0,18:21,1,Warm-up,1101.0,3244.57,10.58,141,164,266,48.78,36.0,1112,105.2,9.65,48,25
2025-09-11 16:53:25,1102.0,1102.0,18:22,1,Warm-up,1102.0,3247.61,10.62,140,162,273,48.87,36.75,1139,105.2,9.37,48,25
2025-09-11 16:53:27,1104.0,1104.0,18:24,1,Warm-up,1104.0,3254.06,10.65,138,162,274,48.87,37.5,1119,102.5,9.15,48,25
2025-09-11 16:53:32,1109.0,1109.0,18:29,1,Warm-up,1109.0,3270.15,10.85,139,164,281,48.96,38.5,1123,99.5,8.78,48,25
2025-09-11 16:53:38,1115.0,1115.0,18:35,1,Warm-up,1115.0,3289.8,11.05,139,164,280,49.09,38.25,1137,104.2,8.87,48,25
2025-09-11 16:53:40,1117.0,1117.0,18:37,1,Warm-up,1117.0,3296.27,11.12,139,164,276,49.18,37.75,1138,104.2,8.87,48,25
2025-09-11 16:53:46,1123.0,1123.0,18:43,1,Warm-up,1123.0,3313.97,11.29,138,162,284,49.46,38.5,1148,102.5,8.68,48,25
2025-09-11 16:53:52,1129.0,1129.0,18:49,1,Warm-up,1129.0,3330.19,10.95,137,160,300,48.93,40.0,1099,96.5,8.37,47,25
2025-09-11 16:53:53,1130.0,1130.0,18:50,1,Warm-up,1130.0,3332.89,10.92,133,160,301,48.62,40.0,1073,92.7,8.46,47,25
2025-09-11 16:53:54,1131.0,1131.0,18:51,1,Warm-up,1131.0,3335.47,10.85,133,160,298,48.62,39.75,1052,94.5,8.59,47,25
2025-09-11 16:53:58,1135.0,1135.0,18:55,1,Warm-up,1135.0,3346.63,10.68,133,162,291,48.43,39.25,1023,94.5,8.96,45,25
2025-09-11 16:54:01,1138.0,1138.0,18:58,1,Warm-up,1138.0,3354.92,10.65,134,164,284,48.53,39.0,1027,94.5,8.96,45,25
2025-09-11 16:54:06,1143.0,1143.0,19:03,1,Warm-up,1143.0,3369.41,10.58,135,164,287,48.53,39.0,1065,96.5,8.96,43,25
2025-09-11 16:54:08,1145.0,1145.0,19:05,1,Warm-up,1145.0,3375.15,10.58,136,162,287,48.53,38.75,1081,97.5,8.87,43,25
2025-09-11 16:54:14,1151.0,1151.0,19:11,1,Warm-up,1151.0,3393.05,10.55,136,164,287,48.62,39.0,1074,100.5,8.96,43,25
2025-09-11 16:54:15,1152.0,1152.0,19:12,1,Warm-up,1152.0,3396.02,10.55,135,164,287,48.62,39.25,1075,98.5,8.87,43,25
2025-09-11 16:54:21,1158.0,1158.0,19:18,1,Warm-up,1158.0,3415.03,10.58,139,162,281,48.71,37.75,1117,113.2,9.56,43,25
2025-09-11 16:54:24,1161.0,1161.0,19:21,1,Warm-up,1161.0,3424.24,10.62,140,162,282,48.75,38.25,1118,106.2,9.37,43,25
2025-09-11 16:54:29,1166.0,1166.0,19:26,1,Warm-up,1166.0,3437.52,10.68,137,160,294,48.62,39.25,1119,96.5,8.68,43,25
2025-09-11 16:54:31,1168.0,1168.0,19:28,1,Warm-up,1168.0,3442.75,10.65,137,160,292,48.62,39.0,1088,100.5,8.96,43,25
2025-09-11 16:54:37,1174.0,1174.0,19:34,1,Warm-up,1174.0,3460.12,10.64,139,164,277,48.53,37.75,1029,106.2,9.84,43,25
2025-09-11 16:54:38,1175.0,1175.0,19:35,1,Warm-up,1175.0,3462.85,10.53,139,164,277,48.62,38.0,1030,104.2,9.75,41,25
2025-09-11 16:54:40,1177.0,1177.0,19:37,1,Warm-up,1177.0,3468.95,10.5,139,164,277,48.62,38.0,1030,102.5,9.75,41,25
2025-09-11 16:54:41,1178.0,1178.0,19:38,1,Warm-up,1178.0,3472.52,10.5,140,164,277,48.71,38.0,1036,102.5,9.65,43,25
2025-09-11 16:54:42,1179.0,1179.0,19:39,1,Warm-up,1179.0,3476.0,10.5,139,164,275,48.71,37.75,1058,101.5,9.65,43,25
2025-09-11 16:54:45,1182.0,1182.0,19:42,1,Warm-up,1182.0,3486.0,10.53,142,162,276,48.71,37.5,1110,114.2,9.84,43,25
2025-09-11 16:54:50,1187.0,1187.0,19:47,1,Warm-up,1187.0,3501.7,10.68,142,166,265,48.81,36.5,1109,108.2,9.56,44,25
